alim_grp_code;alim_ssgrp_code;alim_ssssgrp_code;alim_code;Energie, Règlement UE N° 1169/2011 (kJ/100 g);Energie, Règlement UE N° 1169/2011 (kcal/100 g);Energie, N x facteur Jones, avec fibres  (kJ/100 g);Energie, N x facteur Jones, avec fibres  (kcal/100 g);Eau (g/100 g);Protéines, N x facteur de Jones (g/100 g);Protéines, N x 6.25 (g/100 g);Glucides (g/100 g);Lipides (g/100 g);Sucres (g/100 g);Fructose (g/100 g);Galactose (g/100 g);Glucose (g/100 g);Lactose (g/100 g);Maltose (g/100 g);Saccharose (g/100 g);Amidon (g/100 g);Fibres alimentaires (g/100 g);Polyols totaux (g/100 g);Cendres (g/100 g);Alcool (g/100 g);Acides organiques (g/100 g);AG saturés (g/100 g);AG monoinsaturés (g/100 g);AG polyinsaturés (g/100 g);AG 4:0, butyrique (g/100 g);AG 6:0, caproïque (g/100 g);AG 8:0, caprylique (g/100 g);AG 10:0, caprique (g/100 g);AG 12:0, laurique (g/100 g);AG 14:0, myristique (g/100 g);AG 16:0, palmitique (g/100 g);AG 18:0, stéarique (g/100 g);AG 18:1 9c (n-9), oléique (g/100 g);AG 18:2 9c,12c (n-6), linoléique (g/100 g);AG 18:3 c9,c12,c15 (n-3), alpha-linolénique (g/100 g);AG 20:4 5c,8c,11c,14c (n-6), arachidonique (g/100 g);AG 20:5 5c,8c,11c,14c,17c (n-3) EPA (g/100 g);AG 22:6 4c,7c,10c,13c,16c,19c (n-3) DHA (g/100 g);Cholestérol (mg/100 g);Sel chlorure de sodium (g/100 g);Calcium (mg/100 g);Chlorure (mg/100 g);Cuivre (mg/100 g);Fer (mg/100 g);Iode (µg/100 g);Magnésium (mg/100 g);Manganèse (mg/100 g);Phosphore (mg/100 g);Potassium (mg/100 g);Sélénium (µg/100 g);Sodium (mg/100 g);Zinc (mg/100 g);Rétinol (µg/100 g);Beta-Carotène (µg/100 g);Vitamine D (µg/100 g);Vitamine E (mg/100 g);Vitamine K1 (µg/100 g);Vitamine K2 (µg/100 g);Vitamine C (mg/100 g);Vitamine B1 ou Thiamine (mg/100 g);Vitamine B2 ou Riboflavine (mg/100 g);Vitamine B3 ou PP ou Niacine (mg/100 g);Vitamine B5 ou Acide pantothénique (mg/100 g);Vitamine B6 (mg/100 g);Vitamine B9 ou Folates totaux (µg/100 g);Vitamine B12 (µg/100 g)
0;0;0;24999;;;;;45,400001525878906;4,630000114440918;4,610000133514404;36,599998474121094;12,899999618530273;23,700000762939453;1,809999942779541;;2,180000066757202;1,8899999856948853;1,0700000524520874;15,699999809265137;9,529999732971191;1,5399999618530273;;0,9200000166893005;0,08100000023841858;0,08299999684095383;5,179999828338623;4,739999771118164;1,6799999475479126;0,14000000059604645;0,1899999976158142;0,08299999684095383;0,14000000059604645;0,3499999940395355;0,550000011920929;2,4700000286102295;0,9900000095367432;4,619999885559082;1,3200000524520874;0,3700000047683716;0,012000000104308128;0,004100000020116568;0,005100000184029341;56,70000076293945;0,3799999952316284;75,0;178,0;0,15000000596046448;1,4500000476837158;11,0;23,799999237060547;0,23000000417232513;107,0;181,0;7,039999961853027;153,0;0,5;56,29999923706055;34,599998474121094;0,27000001072883606;1,9700000286102295;;;1,3700000047683716;0,08399999886751175;0,15000000596046448;0,6100000143051147;0,4000000059604645;0,0560000017285347;30,799999237060547;0,20999999344348907
1;101;0;25601;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;76,5;9,149999618530273;9,149999618530273;7,739999771118164;4,699999809265137;3,0799999237060547;0,8199999928474426;0,0;0,7799999713897705;0,04533333331346512;0,7674999833106995;0,9700000286102295;4,099999904632568;2,700000047683716;0,75;1,7899999618530273;0,0;0,5606666803359985;0,5600000023841858;1,8300000429153442;1,7599999904632568;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,00800000037997961;0,3799999952316284;0,11999999731779099;3,2977778911590576;1,149999976158142;0,0560000017285347;0,0101500004529953;0,00800000037997961;0,039000000804662704;19,200000762939453;1,1100000143051147;20,700000762939453;731,0;0,10000000149011612;1,100000023841858;2,0;25,100000381469727;0,10000000149011612;88,4000015258789;232,0;12,515999794006348;445,0;0,6000000238418579;10,702428817749023;627,5076904296875;0,14412499964237213;1,600000023841858;15,43375015258789;;2,75;0,06684615463018417;0,05299999937415123;4,449999809265137;0,32692307233810425;0,28999999165534973;31,0;1,4500000476837158
1;101;0;25602;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;76,69999694824219;8,0600004196167;8,0600004196167;6,400000095367432;5,300000190734863;1,899999976158142;0,699999988079071;0,0;0,6000000238418579;0,04533333331346512;0,7674999833106995;0,6000000238418579;3,299999952316284;2,0;0,75;1,5;0,0;0,5606666803359985;0,1599999964237213;3,2699999809265137;1,5399999618530273;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,11999999731779099;0,03999999910593033;2,240000009536743;1,0800000429153442;0,2800000011920929;0,01600000075995922;0,01600000075995922;0,15000000596046448;15,199999809265137;0,949999988079071;22,0;584,0;0,07000000029802322;0,699999988079071;3,759999990463257;20,0;0,10000000149011612;92,0;220,0;30,0;381,0;0,3799999952316284;10,702428817749023;781,0;0,4399999976158142;2,0399999618530273;9,75;;10,414999961853027;0,03200000151991844;0,02199999988079071;4,130000114440918;0,20000000298023224;0,11999999731779099;11,100000381469727;1,2300000190734863
1;101;0;25605;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;85,19999694824219;2,0799999237060547;2,0799999237060547;3,950000047683716;3,549999952316284;2,380000114440918;0,699999988079071;0,0;1,0;0,04533333331346512;0,7674999833106995;0,30000001192092896;0,9900000095367432;2,3499999046325684;0,75;1,649999976158142;0,0;0,5606666803359985;0,23000000417232513;0,20000000298023224;1,6699999570846558;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,026000000536441803;0,0101500004529953;0,007600000128149986;0,04318000003695488;0,10999999940395355;1,2599999904632568;27,0;497,99090576171875;0,17000000178813934;1,059999942779541;2,4600000381469727;13,5;0,12999999523162842;64,0999984741211;277,0;1,7899999618530273;500,0;0,4000000059604645;0,0;747,0;0,0;1,0800000429153442;15,43375015258789;;6,670000076293945;0,0560000017285347;0,20999999344348907;1,840000033378601;0,8799999952316284;0,08799999952316284;19,600000381469727;0,017999999225139618
1;101;0;25606;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;76,0;2,680000066757202;2,680000066757202;9,899999618530273;8,199999809265137;2,627500057220459;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,4272726774215698;7,849999904632568;1,2999999523162842;0,75;1,9500000476837158;0,0;0,5606666803359985;1,4299999475479126;2,4800000190734863;3,740000009536743;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,0;0,010999999940395355;0,013000000268220901;1,0299999713897705;0,3700000047683716;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;68,0;1,3200000524520874;19,0;497,99090576171875;0,11999999731779099;0,6499999761581421;3,759999990463257;15,0;0,10000000149011612;52,0;254,0;12,515999794006348;529,0;0,3100000023841858;29,0;36,0;0,0;1,818461537361145;15,43375015258789;;10,0;0,07699999958276749;0,05999999865889549;0,8899999856948853;0,5299999713897705;0,14000000059604645;7,0;0,0
1;101;0;25608;753,0;179,0;753,0;179,0;60,29999923706055;4,880000114440918;4,880000114440918;23,700000762939453;6,699999809265137;4,900000095367432;2,0;0,0;1,5;0,04533333331346512;1,399999976158142;1,4272726774215698;17,700000762939453;2,5;0,8999999761581421;1,5199999809265137;0,0;0,3799999952316284;0,6700000166893005;4,230000019073486;1,4500000476837158;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,4699999988079071;0,15000000596046448;3,950000047683716;1,100000023841858;0,3400000035762787;0,0101500004529953;0,007600000128149986;0,04318000003695488;0,10000000149011612;1,0;24,0;647,0;0,1599999964237213;0,8799999952316284;3,759999990463257;25,0;0,4000000059604645;80,0;210,0;12,515999794006348;399,0;0,6499999761581421;0,0;149,0;0,0;1,2599999904632568;10,600000381469727;;6,269999980926514;0,08699999749660492;0,024000000208616257;0,5;0,25999999046325684;0,052000001072883606;14,5;0,0
1;101;0;25609;542,0;130,0;542,0;130,0;75,80000305175781;4,5;4,5;8,869999885559082;8,300000190734863;1,2000000476837158;0,5;0,0;0,699999988079071;0,04533333331346512;0,7674999833106995;1,4272726774215698;6,0;2,3524999618530273;0,75;1,7400000095367432;0,0;0,5400000214576721;0,8199999928474426;5,019999980926514;2,0399999618530273;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,009999999776482582;0,5400000214576721;0,20000000298023224;4,570000171661377;1,4700000286102295;0,5699999928474426;0,0101500004529953;0,007600000128149986;0,04318000003695488;29,600000381469727;1,0800000429153442;13,0;709,0;0,07000000029802322;0,4300000071525574;3,759999990463257;16,0;0,07999999821186066;72,0;300,0;12,515999794006348;433,0;0,49000000953674316;10,702428817749023;93,5999984741211;0,5;3,9600000381469727;10,899999618530273;;21,600000381469727;0,07999999821186066;0,04899999871850014;0,9800000190734863;0,4399999976158142;0,0989999994635582;21,600000381469727;0,3498181998729706
1;101;0;25614;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;72,5;5,130000114440918;5,130000114440918;16,100000381469727;4,349999904632568;1,0;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,4272726774215698;14,300000190734863;1,7000000476837158;0,75;1,4900000095367432;0,0;0,5606666803359985;0,5299999713897705;2,2300000190734863;1,9934375286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,00419999985024333;0,008299999870359898;0,36000001430511475;0,11999999731779099;2,2300000190734863;1,0499999523162842;0,20000000298023224;0,0101500004529953;0,007600000128149986;0,013000000268220901;6,5;1,100000023841858;23,299999237060547;497,99090576171875;0,09869230538606644;0,4300000071525574;3,759999990463257;13,100000381469727;0,10000000149011612;66,5999984741211;143,0;17,700000762939453;431,0;0,30000001192092896;10,702428817749023;34,0;0,14412499964237213;1,6299999952316284;15,43375015258789;;4,480000019073486;0,057999998331069946;0,04500000178813934;2,6500000953674316;0,14000000059604645;0,12999999523162842;33,5;0,4300000071525574
1;101;0;25615;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;72,5999984741211;5,699999809265137;5,699999809265137;13,699999809265137;8,100000381469727;2,299999952316284;0,6000000238418579;0,0;0,6000000238418579;0,0;0,10000000149011612;0,800000011920929;10,0;1,7000000476837158;0,75;1,1799999475479126;0,0;0,5606666803359985;2,369999885559082;1,4600000381469727;3,9200000762939453;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;6,0;1,0399999618530273;14,0;86,0;0,05999999865889549;0,6000000238418579;4,0;11,0;0,20000000298023224;37,0;84,0;12,515999794006348;51,0;0,4000000059604645;7,0;1180,0;0,0;1,9500000476837158;15,43375015258789;;21,0;0,03999999910593033;0,019999999552965164;0,4000000059604645;0,0;0,09000000357627869;16,0;0,0
1;101;0;25616;125,0;29,899999618530273;125,0;29,899999618530273;93,19999694824219;0,9399999976158142;0,9399999976158142;3,069999933242798;0,699999988079071;2,2699999809265137;1,1200000047683716;0,0;1,0199999809265137;0,08500000089406967;0,08500000089406967;0,5799999833106995;0,2199999988079071;1,5099999904632568;0,28999999165534973;0,6899999976158142;0,0;0,09399999678134918;0,11999999731779099;0,28999999165534973;0,0949999988079071;0,004100000020116568;0,004100000020116568;0,004100000020116568;0,004100000020116568;0,004100000020116568;0,003700000001117587;0,11999999731779099;0,007400000002235174;0,20999999344348907;0,07800000160932541;0,017000000923871994;0,00430000014603138;0,004100000020116568;0,004100000020116568;0,07599999755620956;0,03099999949336052;25,100000381469727;44,900001525878906;0,04800000041723251;0,41999998688697815;7,210000038146973;11,699999809265137;0,17000000178813934;25,600000381469727;241,0;7,789999961853027;12,5;0,17000000178813934;0,017000000923871994;1930,0;0,09300000220537186;0,3400000035762787;24,0;;12,199999809265137;0,041999999433755875;0,02500000037252903;0,3700000047683716;0,17000000178813934;0,0820000022649765;38,79999923706055;0,0
1;101;0;25619;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;70,5;5,190000057220459;5,190000057220459;14,0;9,9399995803833;2,1600000858306885;1,0399999618530273;0,0;0,8600000143051147;0,04533333331346512;0,7674999833106995;0,25999999046325684;7,920000076293945;1,9800000190734863;0,75;1,399999976158142;0,0;0,5606666803359985;1,7400000095367432;5,849999904632568;1,909999966621399;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,002300000051036477;0,009800000116229057;11,300000190734863;0,949999988079071;19,0;492,0;0,08500000089406967;0,949999988079071;3,130000114440918;23,299999237060547;0,15000000596046448;69,4000015258789;193,0;5,300000190734863;378,0;0,5299999713897705;11,0;494,0;0,11999999731779099;1,1799999475479126;15,43375015258789;;12,300000190734863;0,06400000303983688;0,05700000002980232;1,7699999809265137;0,2800000011920929;0,14000000059604645;18,399999618530273;0,14000000059604645
1;101;0;25626;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;78,30000305175781;2,809999942779541;2,809999942779541;7,0;9,300000190734863;2,299999952316284;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,5;7,849999904632568;4,110000133514404;0,75;1,4700000286102295;0,0;0,5606666803359985;0,699999988079071;3,01411771774292;1,9934375286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;1,0399999618530273;28,318750381469727;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;426,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;25628;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;71,80000305175781;8,130000114440918;8,130000114440918;4,880000114440918;10,0;1,7100000381469727;0,6000000238418579;0,0;0,5099999904632568;0,04533333331346512;0,6000000238418579;1,4272726774215698;3,1700000762939453;2,0;0,75;1,5399999618530273;0,0;1,659999966621399;2,359999895095825;4,989999771118164;2,0899999141693115;0,07999999821186066;0,05000000074505806;0,029999999329447746;0,05999999865889549;0,07999999821186066;0,25999999046325684;1,2599999904632568;0,4099999964237213;4,599999904632568;1,7000000476837158;0,38999998569488525;0,0101500004529953;0,007600000128149986;0,04318000003695488;40,70000076293945;0,75;100,0;483,0;0,10999999940395355;0,5;3,759999990463257;19,0;0,15000000596046448;150,0;300,0;12,515999794006348;301,0;0,6899999976158142;27,899999618530273;627,0;0,14412499964237213;2,240000009536743;32,0;;1,1100000143051147;0,09600000083446503;0,06800000369548798;2,2899999618530273;0,4699999988079071;0,09399999678134918;29,299999237060547;0,47999998927116394
1;101;0;25629;704,0;168,0;699,0;167,0;65,5;3,7899999618530273;4,059999942779541;17,399999618530273;8,300000190734863;4,610000133514404;0,9900000095367432;0,0;1,899999976158142;0,04533333331346512;1,7200000286102295;1,4272726774215698;9,899999618530273;3,299999952316284;0,75;1,3200000524520874;0,0;0,3499999940395355;0,9200000166893005;3,950000047683716;3,0399999618530273;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,009999999776482582;0,5799999833106995;0,23999999463558197;3,7100000381469727;2,7899999618530273;0,25;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,7699999809265137;37,0;484,0;0,1599999964237213;1,2000000476837158;3,759999990463257;46,0;0,6200000047683716;110,0;140,0;12,515999794006348;309,0;0,7699999809265137;10,702428817749023;611,0;0,14412499964237213;2,6700000762939453;10,0;;10,414999961853027;0,07100000232458115;0,05649999901652336;0,18000000715255737;0,27000001072883606;0,05900000035762787;22,100000381469727;0,3498181998729706
1;101;0;26257;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;84,69999694824219;0,9800000190734863;0,9800000190734863;6,010000228881836;5,0;5,199999809265137;0,5400000214576721;0,0;0,7699999809265137;0,04533333331346512;0,7674999833106995;3,200000047683716;7,849999904632568;3,640000104904175;0,75;1,2999999523162842;0,0;0,5606666803359985;0,4300000071525574;2,5299999713897705;1,8200000524520874;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;0,9700000286102295;0,23999999463558197;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,6700000166893005;31,0;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;264,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26258;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;83,5;1,2899999618530273;1,2899999618530273;7,449999809265137;4,940000057220459;5,300000190734863;0,46000000834465027;0,0;0,5;0,050999999046325684;0,7674999833106995;4,289999961853027;7,849999904632568;2,6600000858306885;0,75;1,340000033378601;0,0;0,5606666803359985;0,3700000047683716;1,7899999618530273;1,899999976158142;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,11999999731779099;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,699999988079071;21,0;497,99090576171875;0,09869230538606644;4,0;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;280,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;5,0;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26259;435,0;105,0;435,0;105,0;80,4000015258789;0,9399999976158142;0,9399999976158142;5,78000020980835;8,100000381469727;4,71999979019165;0,8500000238418579;0,0;1,059999942779541;0,04533333331346512;0,7674999833106995;2,819999933242798;7,849999904632568;3,0;1,059999942779541;1,4500000476837158;0,0;0,3400000035762787;0,6299999952316284;4,829999923706055;2,200000047683716;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,009999999776482582;0,4099999964237213;0,12999999523162842;4,389999866485596;1,5399999618530273;0,6600000262260437;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,8799999952316284;39,0;556,0;0,029999999329447746;1,2999999523162842;3,759999990463257;9,300000190734863;0,25999999046325684;29,0;210,0;12,515999794006348;353,0;0,27000001072883606;10,702428817749023;1340,0;0,14412499964237213;2,2100000381469727;23,0;;21,600000381469727;0,026000000536441803;0,05649999901652336;1,6623077392578125;0,20999999344348907;0,09300000220537186;14,600000381469727;0,3498181998729706
1;101;0;26260;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;75,54444122314453;1,100000023841858;1,100000023841858;1,9700000286102295;11,300000190734863;1,3899999856948853;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,4272726774215698;7,849999904632568;1,4800000190734863;0,75;1,0700000524520874;0,0;0,5606666803359985;1,350000023841858;3,01411771774292;1,9934375286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;1,0700000524520874;28,318750381469727;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;411,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26261;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;75,54444122314453;7,0;7,0;8,899999618530273;11,800000190734863;0,8999999761581421;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,4272726774215698;7,849999904632568;3,5999999046325684;0,75;0,8899999856948853;0,0;0,5606666803359985;0,8999999761581421;3,01411771774292;1,9934375286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,8899999856948853;28,318750381469727;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;355,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26262;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;75,54444122314453;2,0;2,0;1,399999976158142;7,099999904632568;1,399999976158142;0,8146666884422302;0,0;0,871999979019165;0,04533333331346512;0,7674999833106995;1,4272726774215698;7,849999904632568;2,0;0,75;1,0399999618530273;0,0;0,5606666803359985;2,700000047683716;3,01411771774292;1,9934375286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;1,2415000200271606;0,2883846163749695;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;1,0399999618530273;28,318750381469727;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;416,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26263;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;73,69999694824219;4,449999809265137;4,449999809265137;15,800000190734863;6,079999923706055;1,350000023841858;0,5;0,0;0,47999998927116394;0,04533333331346512;0,7674999833106995;0,3799999952316284;7,849999904632568;1,5;0,75;1,4600000381469727;0,0;0,5606666803359985;0,6299999952316284;2,509999990463257;0,9700000286102295;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,02386000007390976;0,03811110928654671;0,5309090614318848;0,17612726986408234;3,2977778911590576;0,6399999856948853;0,30000001192092896;0,0101500004529953;0,007600000128149986;0,04318000003695488;17,085500717163086;0,7599999904632568;28,318750381469727;497,99090576171875;0,09869230538606644;1,0013333559036255;3,759999990463257;19,428571701049805;0,20571428537368774;74,00714111328125;213,85714721679688;12,515999794006348;300,0;0,4721428453922272;10,702428817749023;627,5076904296875;0,14412499964237213;1,818461537361145;15,43375015258789;;10,414999961853027;0,06684615463018417;0,05649999901652336;1,6623077392578125;0,32692307233810425;0,11235713958740234;26,714284896850586;0,3498181998729706
1;101;0;26269;511,79998779296875;122,37999725341797;510,79998779296875;122,18000030517578;62,599998474121094;6,400000095367432;6,400000095367432;20,600000381469727;7,449999809265137;2,4800000190734863;0,800000011920929;0,0;0,800000011920929;0,04533333331346512;0,699999988079071;1,4272726774215698;16,600000381469727;2,0199999809265137;0,75;1,590000033378601;0,0;0,5606666803359985;0,8600000143051147;3,7799999713897705;1,75;0,04205000028014183;0,027049999684095383;0,0170499999076128;0,046025000512599945;0,019999999552965164;0,019999999552965164;0,5699999928474426;0,15000000596046448;3,7799999713897705;1,3300000429153442;0,41999998688697815;0,0101500004529953;0,007600000128149986;0,04318000003695488;8,239999771118164;1,0499999523162842;18,0;661,0;0,10000000149011612;0,800000011920929;3,759999990463257;24,0;0,3199999928474426;100,0;190,0;12,515999794006348;424,0;0,6499999761581421;10,702428817749023;135,0;0,14412499964237213;1,4800000190734863;3,2200000286102295;;10,414999961853027;0,14000000059604645;0,04500000178813934;1,159999966621399;0,4000000059604645;0,09600000083446503;96,5;0,10000000149011612
1;102;0;25900;232,0;55,0;232,0;55,0;85,80000305175781;3,740000009536743;3,740000009536743;6,599999904632568;1,1200000047683716;0,699999988079071;0,49222221970558167;;0,5120000243186951;0,2083333432674408;0,21333332359790802;1,0716667175292969;2,176666736602783;1,7999999523162842;0,0;1,2400000095367432;0,0;0,028999999165534973;0,44999998807907104;0,5199999809265137;0,12999999523162842;0,017346154898405075;0,012354545295238495;0,008089999668300152;0,0;0,0;0,019999999552965164;0,27000001072883606;0,1599999964237213;0,40984615683555603;0,12601429224014282;0,023274999111890793;0,004999999888241291;0,006242857314646244;0,009142857044935226;3,0;0,36000001430511475;25,0;459,0;0,17000000178813934;1,0700000524520874;4,0;19,0;0,23999999463558197;74,0;144,0;16,100000381469727;143,0;0,6100000143051147;0,0;430,0;0,07200000435113907;0,0;6,554705619812012;;1,7000000476837158;0,07000000029802322;0,04500000178813934;0,550000011920929;0,14000000059604645;0,09000000357627869;20,0;0,11999999731779099
1;102;0;25901;129,0;30,799999237060547;129,0;30,799999237060547;91,82857513427734;3,0899999141693115;3,0899999141693115;2,5999999046325684;0,800000011920929;1,2000000476837158;0,49222221970558167;;0,5120000243186951;0,2083333432674408;0,21333332359790802;1,0716667175292969;2,176666736602783;0,4000000059604645;0,0;1,75;0,0;0,028999999165534973;0,30000001192092896;0,36731818318367004;0,17243044078350067;0,017346154898405075;0,012354545295238495;0,008089999668300152;0,01549999974668026;0,01828058809041977;0,04826666787266731;0,29310527443885803;0,07494736462831497;0,40984615683555603;0,12601429224014282;0,023274999111890793;0,004999999888241291;0,006242857314646244;0,009142857044935226;3,9909090995788574;1,75;17,93482780456543;459,0;0,0434444434940815;0,2596428692340851;15,945454597473145;6,604482650756836;0,0654444471001625;16,920875549316406;72,37744140625;4,150000095367432;700,0;0,16843999922275543;6,793333053588867;567,6500244140625;0,07200000435113907;0,35499998927116394;6,554705619812012;;5,960000038146973;0,06011153757572174;0,037869565188884735;1,899999976158142;0,164000004529953;0,07788064330816269;13,823332786560059;0,10999999940395355
